# name and default preachers separated with semicolon ;
# multiple default preachers separated with comma ,
Abendgottesdienst; Joerg, Joerg_Macheil
Abendveranstaltung
Beziehungsseminar
Bibelstunde; Joerg, Joerg_Macheil
Disciples; Stephan, Stephan_Mueller
Evangelisationsseminar
Frauenfreizeit
Frauenfruehstueck
Gemeindefreizeit
Hauskreisseminar
Hochzeit
Indien
Israel
Jugendfreizeit
Jugendgottesdienst
Maennerfreizeit
Maennerfruehstueck; Joerg, Joerg_Macheil
Maennerkonferenz
Morgengottesdienst; Joerg, Joerg_Macheil
Nachmittagsgottesdienst; Joerg, Joerg_Macheil
Seminar
VVV
Weihnachtsgottesdienst
